region,date,new_case,total_case
Nord-du-Québec,2020-04-01,0,1
Gaspésie-Îles-de-la-Madeleine,2020-04-01,0,37
Chaudière-Appalaches,2020-04-01,13,130
Laval,2020-04-01,66,338
Lanaudière,2020-04-01,7,256
Laurentides,2020-04-01,64,263
Montérégie,2020-04-01,81,422
Nunavik,2020-04-01,0,1
Terres-Cries-de-la-Baie-James,2020-04-01,0,3
Bas-Saint-Laurent,2020-04-02,1,19
Saguenay-Lac-Saint-Jean,2020-04-02,0,32
Capitale Nationale,2020-04-02,23,270
Mauricie - Centre du Québec,2020-04-02,71,318
Estrie,2020-04-02,25,404
Montréal,2020-04-02,545,2642
Outaouais,2020-04-02,11,75
Abitibi-Temiscamingue,2020-04-02,6,47
Côte-Nord,2020-04-02,7,42
Nord-du-Québec,2020-04-02,1,1
Gaspésie-Îles-de-la-Madeleine,2020-04-02,1,38
Chaudière-Appalaches,2020-04-02,3,133
Laval,2020-04-02,73,411
Lanaudière,2020-04-02,49,305
Laurentides,2020-04-02,27,290
Montérégie,2020-04-02,64,486
Nunavik,2020-04-02,1,2
Terres-Cries-de-la-Baie-James,2020-04-02,0,3
Bas-Saint-Laurent,2020-04-03,5,24
Saguenay-Lac-Saint-Jean,2020-04-03,12,44
Capitale Nationale,2020-04-03,10,280
Mauricie - Centre du Québec,2020-04-03,46,364
Estrie,2020-04-03,46,450
Montréal,2020-04-03,195,2837
Outaouais,2020-04-03,6,81
Abitibi-Temiscamingue,2020-04-03,11,58
Côte-Nord,2020-04-03,5,47
Nord-du-Québec,2020-04-03,1,2
Gaspésie-Îles-de-la-Madeleine,2020-04-03,3,41
Chaudière-Appalaches,2020-04-03,3,136
Laval,2020-04-03,65,476
Lanaudière,2020-04-03,49,354
Laurentides,2020-04-03,29,319
Montérégie,2020-04-03,97,583
Nunavik,2020-04-03,0,2
Terres-Cries-de-la-Baie-James,2020-04-03,0,3
Bas-Saint-Laurent,2020-04-04,3,27
Saguenay-Lac-Saint-Jean,2020-04-04,11,55
Capitale Nationale,2020-04-04,29,309
Mauricie - Centre du Québec,2020-04-04,67,431
Estrie,2020-04-04,49,499
Montréal,2020-04-04,424,3261
Outaouais,2020-04-04,4,85
Abitibi-Temiscamingue,2020-04-04,18,76
Côte-Nord,2020-04-04,2,49
Nord-du-Québec,2020-04-04,0,2
Gaspésie-Îles-de-la-Madeleine,2020-04-04,2,43
Chaudière-Appalaches,2020-04-04,3,139
Laval,2020-04-04,93,569
Lanaudière,2020-04-04,39,393
Laurentides,2020-04-04,52,371
Montérégie,2020-04-04,100,683
Nunavik,2020-04-04,0,2
Terres-Cries-de-la-Baie-James,2020-04-04,0,3
Bas-Saint-Laurent,2020-04-05,0,27
Saguenay-Lac-Saint-Jean,2020-04-05,24,79
Capitale Nationale,2020-04-05,36,345
Mauricie - Centre du Québec,2020-04-05,63,494
Estrie,2020-04-05,19,518
Montréal,2020-04-05,452,3713
Outaouais,2020-04-05,24,109
Abitibi-Temiscamingue,2020-04-05,7,83
Côte-Nord,2020-04-05,9,58
Nord-du-Québec,2020-04-05,0,2
Gaspésie-Îles-de-la-Madeleine,2020-04-05,11,54
Chaudière-Appalaches,2020-04-05,17,156
Laval,2020-04-05,71,640
Lanaudière,2020-04-05,53,446
Laurentides,2020-04-05,37,408
Montérégie,2020-04-05,123,806
Nunavik,2020-04-05,0,2
Terres-Cries-de-la-Baie-James,2020-04-05,1,4
Bas-Saint-Laurent,2020-04-06,2,29
Saguenay-Lac-Saint-Jean,2020-04-06,14,93
Capitale Nationale,2020-04-06,12,357
Mauricie - Centre du Québec,2020-04-06,55,549
Estrie,2020-04-06,30,548
Montréal,2020-04-06,264,3977
Outaouais,2020-04-06,8,117
Abitibi-Temiscamingue,2020-04-06,18,101
Côte-Nord,2020-04-06,10,68
Nord-du-Québec,2020-04-06,0,2
Gaspésie-Îles-de-la-Madeleine,2020-04-06,8,62
Chaudière-Appalaches,2020-04-06,2,158
Laval,2020-04-06,72,712
Lanaudière,2020-04-06,45,491
Laurentides,2020-04-06,5,413
Montérégie,2020-04-06,88,894
Nunavik,2020-04-06,3,5
Terres-Cries-de-la-Baie-James,2020-04-06,0,4
Bas-Saint-Laurent,2020-04-07,1,30
Saguenay-Lac-Saint-Jean,2020-04-07,10,103
Capitale Nationale,2020-04-07,18,375
Mauricie - Centre du Québec,2020-04-07,40,589
Estrie,2020-04-07,22,570
Montréal,2020-04-07,430,4407
Outaouais,2020-04-07,12,129
Abitibi-Temiscamingue,2020-04-07,7,108
Côte-Nord,2020-04-07,3,71
Nord-du-Québec,2020-04-07,0,2
Gaspésie-Îles-de-la-Madeleine,2020-04-07,4,66
Chaudière-Appalaches,2020-04-07,23,181
Laval,2020-04-07,47,759
Lanaudière,2020-04-07,41,532
Laurentides,2020-04-07,34,447
Montérégie,2020-04-07,67,961
Nunavik,2020-04-07,0,5
Terres-Cries-de-la-Baie-James,2020-04-07,1,5
Bas-Saint-Laurent,2020-04-08,3,33
Saguenay-Lac-Saint-Jean,2020-04-08,15,118
Capitale Nationale,2020-04-08,17,392
Mauricie - Centre du Québec,2020-04-08,25,614
Estrie,2020-04-08,27,597
Montréal,2020-04-08,368,4775
Outaouais,2020-04-08,1,130
Abitibi-Temiscamingue,2020-04-08,3,111
Côte-Nord,2020-04-08,4,75
Nord-du-Québec,2020-04-08,0,2
Gaspésie-Îles-de-la-Madeleine,2020-04-08,9,75
Chaudière-Appalaches,2020-04-08,14,195
Laval,2020-04-08,72,831
Lanaudière,2020-04-08,48,580
Laurentides,2020-04-08,12,459
Montérégie,2020-04-08,73,1034
Nunavik,2020-04-08,0,5
Terres-Cries-de-la-Baie-James,2020-04-08,0,5
Bas-Saint-Laurent,2020-04-09,0,33
Saguenay-Lac-Saint-Jean,2020-04-09,5,123
Capitale Nationale,2020-04-09,20,412
Mauricie - Centre du Québec,2020-04-09,34,648
Estrie,2020-04-09,23,620
Montréal,2020-04-09,487,5262
Outaouais,2020-04-09,1,131
Abitibi-Temiscamingue,2020-04-09,8,119
Côte-Nord,2020-04-09,6,81
Nord-du-Québec,2020-04-09,0,2
Gaspésie-Îles-de-la-Madeleine,2020-04-09,4,79
Chaudière-Appalaches,2020-04-09,12,207
Laval,2020-04-09,66,897
Lanaudière,2020-04-09,84,664
Laurentides,2020-04-09,57,516
Montérégie,2020-04-09,74,1108
Nunavik,2020-04-09,0,5
Terres-Cries-de-la-Baie-James,2020-04-09,0,5
Bas-Saint-Laurent,2020-04-10,1,34
Saguenay-Lac-Saint-Jean,2020-04-10,12,135
Capitale Nationale,2020-04-10,15,427
Mauricie - Centre du Québec,2020-04-10,25,673
Estrie,2020-04-10,22,642
Montréal,2020-04-10,355,5617
Outaouais,2020-04-10,10,141
Abitibi-Temiscamingue,2020-04-10,11,130
Côte-Nord,2020-04-10,3,84
Nord-du-Québec,2020-04-10,3,5
Gaspésie-Îles-de-la-Madeleine,2020-04-10,5,84
Chaudière-Appalaches,2020-04-10,15,222
Laval,2020-04-10,120,1017
Lanaudière,2020-04-10,74,738
Laurentides,2020-04-10,29,545
Montérégie,2020-04-10,65,1173
Nunavik,2020-04-10,0,5
Terres-Cries-de-la-Baie-James,2020-04-10,0,5
Bas-Saint-Laurent,2020-04-11,0,34
Saguenay-Lac-Saint-Jean,2020-04-11,7,142
Capitale Nationale,2020-04-11,13,440
Mauricie - Centre du Québec,2020-04-11,38,711
Estrie,2020-04-11,19,661
Montréal,2020-04-11,244,5861
Outaouais,2020-04-11,16,157
Abitibi-Temiscamingue,2020-04-11,4,134
Côte-Nord,2020-04-11,8,92
Nord-du-Québec,2020-04-11,0,5
Gaspésie-Îles-de-la-Madeleine,2020-04-11,6,90
Chaudière-Appalaches,2020-04-11,8,230
Laval,2020-04-11,91,1108
Lanaudière,2020-04-11,50,788
Laurentides,2020-04-11,23,568
Montérégie,2020-04-11,86,1259
Nunavik,2020-04-11,2,7
Terres-Cries-de-la-Baie-James,2020-04-11,0,5
Bas-Saint-Laurent,2020-04-12,0,34
Saguenay-Lac-Saint-Jean,2020-04-12,7,149
Capitale Nationale,2020-04-12,4,444
Mauricie - Centre du Québec,2020-04-12,28,739
Estrie,2020-04-12,28,689
Montréal,2020-04-12,227,6088
Outaouais,2020-04-12,12,169
Abitibi-Temiscamingue,2020-04-12,3,137
Côte-Nord,2020-04-12,0,92
Nord-du-Québec,2020-04-12,0,5
Gaspésie-Îles-de-la-Madeleine,2020-04-12,6,96
Chaudière-Appalaches,2020-04-12,17,247
Laval,2020-04-12,123,1231
Lanaudière,2020-04-12,20,808
Laurentides,2020-04-12,13,581
Montérégie,2020-04-12,66,1325
Nunavik,2020-04-12,0,7
Terres-Cries-de-la-Baie-James,2020-04-12,0,5
Bas-Saint-Laurent,2020-04-13,0,34
Saguenay-Lac-Saint-Jean,2020-04-13,12,161
Capitale Nationale,2020-04-13,36,480
Mauricie - Centre du Québec,2020-04-13,46,785
Estrie,2020-04-13,15,704
Montréal,2020-04-13,305,6393
Outaouais,2020-04-13,3,172
Abitibi-Temiscamingue,2020-04-13,1,138
Côte-Nord,2020-04-13,3,95
Nord-du-Québec,2020-04-13,2,7
Gaspésie-Îles-de-la-Madeleine,2020-04-13,1,97
Chaudière-Appalaches,2020-04-13,25,272
Laval,2020-04-13,37,1268
Lanaudière,2020-04-13,60,868
Laurentides,2020-04-13,54,635
Montérégie,2020-04-13,108,1433
Nunavik,2020-04-13,3,10
Terres-Cries-de-la-Baie-James,2020-04-13,0,5
Bas-Saint-Laurent,2020-04-14,0,34
Saguenay-Lac-Saint-Jean,2020-04-14,9,170
Capitale Nationale,2020-04-14,31,511
Mauricie - Centre du Québec,2020-04-14,45,830
Estrie,2020-04-14,17,721
Montréal,2020-04-14,235,6628
Outaouais,2020-04-14,8,180
Abitibi-Temiscamingue,2020-04-14,0,138
Côte-Nord,2020-04-14,1,96
Nord-du-Québec,2020-04-14,0,7
Gaspésie-Îles-de-la-Madeleine,2020-04-14,2,99
Chaudière-Appalaches,2020-04-14,14,286
Laval,2020-04-14,90,1358
Lanaudière,2020-04-14,78,946
Laurentides,2020-04-14,28,663
Montérégie,2020-04-14,132,1565
Nunavik,2020-04-14,1,11
Terres-Cries-de-la-Baie-James,2020-04-14,0,5
Bas-Saint-Laurent,2020-04-15,0,34
Saguenay-Lac-Saint-Jean,2020-04-15,5,175
Capitale Nationale,2020-04-15,17,528
Mauricie - Centre du Québec,2020-04-15,32,862
Estrie,2020-04-15,17,738
Montréal,2020-04-15,202,6830
Outaouais,2020-04-15,1,181
Abitibi-Temiscamingue,2020-04-15,1,139
Côte-Nord,2020-04-15,2,98
Nord-du-Québec,2020-04-15,0,7
Gaspésie-Îles-de-la-Madeleine,2020-04-15,4,103
Chaudière-Appalaches,2020-04-15,5,291
Laval,2020-04-15,97,1455
Lanaudière,2020-04-15,80,1026
Laurentides,2020-04-15,27,690
Montérégie,2020-04-15,121,1686
Nunavik,2020-04-15,1,12
Terres-Cries-de-la-Baie-James,2020-04-15,0,5
Bas-Saint-Laurent,2020-04-16,0,34
Saguenay-Lac-Saint-Jean,2020-04-16,27,202
Capitale Nationale,2020-04-16,23,551
Mauricie - Centre du Québec,2020-04-16,29,891
Estrie,2020-04-16,13,751
Montréal,2020-04-16,451,7281
Outaouais,2020-04-16,10,191
Abitibi-Temiscamingue,2020-04-16,1,140
Côte-Nord,2020-04-16,3,101
Nord-du-Québec,2020-04-16,0,7
Gaspésie-Îles-de-la-Madeleine,2020-04-16,0,103
Chaudière-Appalaches,2020-04-16,2,293
Laval,2020-04-16,165,1620
Lanaudière,2020-04-16,114,1140
Laurentides,2020-04-16,37,727
Montérégie,2020-04-16,121,1807
Nunavik,2020-04-16,1,13
Terres-Cries-de-la-Baie-James,2020-04-16,0,5
Bas-Saint-Laurent,2020-04-17,0,34
Saguenay-Lac-Saint-Jean,2020-04-17,2,204
Capitale Nationale,2020-04-17,18,569
Mauricie - Centre du Québec,2020-04-17,26,917
Estrie,2020-04-17,12,763
Montréal,2020-04-17,479,7760
Outaouais,2020-04-17,1,192
Abitibi-Temiscamingue,2020-04-17,3,143
Côte-Nord,2020-04-17,3,104
Nord-du-Québec,2020-04-17,0,7
Gaspésie-Îles-de-la-Madeleine,2020-04-17,4,107
Chaudière-Appalaches,2020-04-17,11,304
Laval,2020-04-17,152,1772
Lanaudière,2020-04-17,67,1207
Laurentides,2020-04-17,50,777
Montérégie,2020-04-17,113,1920
Nunavik,2020-04-17,0,13
Terres-Cries-de-la-Baie-James,2020-04-17,0,5
Bas-Saint-Laurent,2020-04-18,0,34
Saguenay-Lac-Saint-Jean,2020-04-18,10,214
Capitale Nationale,2020-04-18,17,586
Mauricie - Centre du Québec,2020-04-18,30,947
Estrie,2020-04-18,7,770
Montréal,2020-04-18,292,8052
Outaouais,2020-04-18,10,202
Abitibi-Temiscamingue,2020-04-18,0,143
Côte-Nord,2020-04-18,3,107
Nord-du-Québec,2020-04-18,0,7
Gaspésie-Îles-de-la-Madeleine,2020-04-18,12,119
